week,zip,week_st,week_end,population,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,pct_tested_positive_weekly,pct_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,zip_code_location,int,cumulative_doses_weekly,cumulative_first_weekly,cumulative_complete_weekly,cumulative_pct_first,cumulative_pct_complete,doses_weekly,first_weekly,phase,pct_complete_present,pct_first_present,first_dose_rate
26,60615,8/23/2020,8/29/2020,40590,21,587,51.73688101,1446.169007,862,12172,2123.675782,29987.68169,882.6633654,12463.78014,0,16,0,39.418576,POINT (-87.602725 41.801993),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60616,8/23/2020,8/29/2020,54197,32,729,59.04385852,1345.092902,1114,14942,2055.464325,27569.79169,1119.48809,15015.61134,0,37,0,68.26946141,POINT (-87.629531 41.844869),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60617,8/23/2020,8/29/2020,83553,79,1968,94.55076419,2355.391189,1322,23267,1582.229244,27846.99532,1305.877084,22983.23912,1,76,1.196845116,90.96022884,POINT (-87.556897 41.721257),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60618,8/23/2020,8/29/2020,94907,78,2001,82.18571865,2108.379782,1991,27846,2097.843152,29340.30156,1980.259043,27695.77766,1,52,1.05366306,54.7904791,POINT (-87.703343 41.946699),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60619,8/23/2020,8/29/2020,61207,35,1320,57.18300194,2156.616073,973,18526,1589.687454,30267.77983,973.8107406,18541.43657,1,67,1.633800056,109.4646037,POINT (-87.60569 41.744737),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60620,8/23/2020,8/29/2020,67711,34,1597,50.21340698,2358.553263,1024,18275,1512.309669,26989.70625,1029.822392,18378.91037,1,74,1.476864911,109.2880034,POINT (-87.651656 41.740873),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60621,8/23/2020,8/29/2020,28018,11,727,39.26047541,2594.760511,324,8088,1156.399457,28867.15683,335.8415304,8383.599686,0,52,0,185.5949747,POINT (-87.638812 41.776931),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60622,8/23/2020,8/29/2020,53294,44,1033,82.56088866,1938.3045,1539,19312,2887.754719,36236.72458,1524.532349,19130.45401,0,56,0,105.0774947,POINT (-87.681818 41.902762),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60623,8/23/2020,8/29/2020,81283,109,4182,134.0993812,5144.987267,1472,23200,1810.956781,28542.25361,1557.04253,24540.34423,0,157,0,193.1523197,POINT (-87.717446 41.850321),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60624,8/23/2020,8/29/2020,34892,22,1139,63.0517024,3264.358592,601,10022,1722.45787,28722.91643,622.8063166,10385.63212,0,29,0,83.1136077,POINT (-87.722735 41.879417),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60625,8/23/2020,8/29/2020,79444,73,1989,91.88862595,2503.65037,1620,22990,2039.172247,28938.62343,1615.901264,22931.83337,1,108,1.258748301,135.9448165,POINT (-87.701816 41.971155),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60626,8/23/2020,8/29/2020,50544,12,1365,23.74169041,2700.617284,1498,22403,2963.754353,44323.75752,1473.87504,22042.20461,0,120,0,237.4169041,POINT (-87.669834 42.009469),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60628,8/23/2020,8/29/2020,64254,30,1571,46.68970025,2444.98397,1093,18403,1701.061413,28641.01846,1135.016217,19110.43316,1,113,1.556323342,175.8645376,POINT (-87.621537 41.694192),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60629,8/23/2020,8/29/2020,110029,186,4752,169.0463423,4318.861391,1952,28613,1774.077743,26004.96233,1984.305956,29086.55036,1,111,0.908851303,100.8824946,POINT (-87.711565 41.777061),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60630,8/23/2020,8/29/2020,56433,50,1161,88.60064147,2057.306895,991,14526,1756.064714,25740.25836,1006.99775,14760.49375,1,64,1.772012829,113.4088211,POINT (-87.759611 41.971261),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60631,8/23/2020,8/29/2020,29529,32,566,108.368045,1916.759795,613,10224,2075.925362,34623.59037,613,10224,0,43,0,145.6195604,POINT (-87.813371 41.995019),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60632,8/23/2020,8/29/2020,89857,122,4169,135.771281,4639.594022,1540,23727,1713.834203,26405.2884,1560.25752,24039.11051,0,99,0,110.1750559,POINT (-87.711251 41.810038),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60633,8/23/2020,8/29/2020,12689,32,312,252.1869336,2458.822602,304,3230,2395.775869,25455.11861,308.3603121,3276.328316,1,6,7.880841674,47.28505004,POINT (-87.556037 41.653147),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60634,8/23/2020,8/29/2020,75082,96,2264,127.8602062,3015.369862,1387,23379,1847.313604,31137.95583,1403.865973,23663.28954,1,62,1.331877148,82.57638315,POINT (-87.797373 41.944967),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60636,8/23/2020,8/29/2020,30024,21,1016,69.94404476,3383.959499,441,8409,1468.82494,28007.59392,473.0056954,9019.285472,0,54,0,179.8561151,POINT (-87.668597 41.77599),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60637,8/23/2020,8/29/2020,47300,26,847,54.96828753,1790.697674,861,14096,1820.295983,29801.2685,863.8032558,14141.89395,0,27,0,57.08245243,POINT (-87.604053 41.780991),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60638,8/23/2020,8/29/2020,58669,100,1759,170.4477663,2998.176209,1088,14657,1854.471697,24982.5291,1090.373724,14688.97764,1,46,1.704477663,78.40597249,POINT (-87.771902 41.787032),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60639,8/23/2020,8/29/2020,88204,114,4383,129.2458392,4969.162396,1428,28631,1618.974196,32459.97914,1465.446873,29381.79932,0,120,0,136.0482518,POINT (-87.75531 41.920609),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60640,8/23/2020,8/29/2020,69363,40,1183,57.6676326,1705.520234,1920,27002,2768.046365,38928.53539,1929.743523,27139.02844,0,90,0,129.7521733,POINT (-87.662232 41.971888),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60641,8/23/2020,8/29/2020,69880,87,2169,124.4991414,3103.892387,1421,23477,2033.485976,33596.16485,1444.242745,23861.00416,1,56,1.431024614,80.13737836,POINT (-87.746791 41.946682),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60642,8/23/2020,8/29/2020,19716,16,335,81.15236356,1699.127612,479,6875,2429.498884,34870.15622,490.7830696,7044.120258,0,13,0,65.93629539,POINT (-87.657821 41.899935),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60643,8/23/2020,8/29/2020,48887,27,1124,55.22940659,2299.179741,1335,17281,2730.787326,35348.86575,1361.843639,17628.47935,2,71,4.091067155,145.232884,POINT (-87.662381 41.700445),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60644,8/23/2020,8/29/2020,46591,34,1548,72.97546736,3322.530102,1077,16576,2311.605246,35577.68668,1102.913095,16974.82587,0,93,0,199.6093666,POINT (-87.756863 41.881113),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60645,8/23/2020,8/29/2020,47270,47,1350,99.4288132,2855.933996,803,14296,1698.751851,30243.28327,810.8482336,14435.72397,1,70,2.115506664,148.0854665,POINT (-87.695049 42.008927),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60646,8/23/2020,8/29/2020,28569,31,518,108.5092233,1813.154118,463,8289,1620.637754,29013.96619,453.5678883,8120.138717,0,44,0,154.0130911,POINT (-87.761826 41.993931),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60647,8/23/2020,8/29/2020,87633,76,2085,86.72532037,2379.240697,2353,30447,2685.061564,34743.76091,2349.670524,30403.91774,0,93,0,106.1244052,POINT (-87.701101 41.921058),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60649,8/23/2020,8/29/2020,46633,21,1096,45.03248772,2350.266978,695,14186,1490.360903,30420.51766,685.9237021,14000.73905,0,125,0,268.0505222,POINT (-87.571522 41.762202),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60651,8/23/2020,8/29/2020,63492,60,2349,94.5000945,3699.6787,1044,17831,1644.301644,28083.85308,1039.494613,17754.05024,0,78,0,122.8501229,POINT (-87.741017 41.901964),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60652,8/23/2020,8/29/2020,43447,76,1425,174.9257716,3279.858218,875,11747,2013.948029,27037.53999,884.2641609,11871.37268,0,49,0,112.7810896,POINT (-87.714238 41.745398),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60653,8/23/2020,8/29/2020,33154,11,725,33.17850033,2186.764795,531,11990,1601.616698,36164.56536,512.0688906,11562.53484,1,42,3.016227303,126.6815467,POINT (-87.611244 41.819261),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60654,8/23/2020,8/29/2020,20022,17,294,84.90660274,1468.384777,425,5617,2122.665068,28054.14045,406.1719608,5368.159774,0,2,0,9.989012087,POINT (-87.636354 41.892485),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60655,8/23/2020,8/29/2020,28569,51,579,178.5151738,2026.672267,780,8777,2730.23207,30722.11138,786.4160454,8849.196962,0,13,0,45.50386783,POINT (-87.701434 41.696456),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60656,8/23/2020,8/29/2020,28218,33,536,116.9466298,1899.496775,499,7069,1768.374796,25051.38564,487.7000851,6908.921646,0,11,0,38.98220994,POINT (-87.817934 41.974566),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60657,8/23/2020,8/29/2020,70958,52,767,73.282787,1080.921108,1648,19907,2322.500634,28054.62386,1626.958144,19652.82511,0,29,0,40.8692466,POINT (-87.658216 41.939715),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60659,8/23/2020,8/29/2020,42735,23,1027,53.82005382,2403.182403,532,9341,1244.881245,21857.96186,511.2478296,8976.627776,0,44,0,102.960103,POINT (-87.703266 41.990803),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60660,8/23/2020,8/29/2020,44498,30,672,67.41876039,1510.180233,1000,11920,2247.292013,26787.7208,971.7740123,11583.54623,1,41,2.247292013,92.13897254,POINT (-87.666362 41.991062),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60661,8/23/2020,8/29/2020,10354,6,122,57.94861889,1178.288584,235,2657,2269.65424,25661.58007,225.2858799,2547.168437,0,0,0,0,POINT (-87.644283 41.882786),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60666,8/23/2020,8/29/2020,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,POINT (-87.896371 41.979511),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60707,8/23/2020,8/29/2020,43093,20,537,46.41125009,1246.142065,NA,4389,NA,10184.94883,NA,4381.463138,0,12,0,27.84675005,POINT (-87.808283 41.921777),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,60827,8/23/2020,8/29/2020,28483,2,107,7.021732261,375.662676,NA,807,NA,2833.268967,NA,809.6632728,1,8,3.510866131,28.08692905,POINT (-87.633087 41.650765),2020-08-23 UTC--2020-08-29 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60601,8/30/2020,9/5/2020,15083,13,161,86.18975005,1067.426904,488,3902,3235.430617,25870.18498,474.7994431,3796.449645,0,5,0,33.14990387,POINT (-87.622844 41.886262),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60602,8/30/2020,9/5/2020,1145,0,21,0,1834.061135,42,601,3668.122271,52489.08297,45.63144105,652.9641921,0,0,0,0,POINT (-87.628309 41.883136),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60603,8/30/2020,9/5/2020,1052,0,12,0,1140.684411,26,355,2471.48289,33745.24715,29.01520913,396.1692015,0,0,0,0,POINT (-87.625473 41.880112),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60604,8/30/2020,9/5/2020,823,1,30,121.5066829,3645.200486,25,425,3037.667072,51640.34022,23.7545565,403.8274605,0,0,0,0,POINT (-87.629029 41.878153),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60605,8/30/2020,9/5/2020,29060,23,360,79.14659326,1238.816242,520,8493,1789.401239,29225.73985,492.4253269,8042.631349,0,2,0,6.882312457,POINT (-87.623449 41.867824),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60606,8/30/2020,9/5/2020,3287,2,65,60.84575601,1977.48707,115,2258,3498.63097,68694.85853,108.4925464,2130.227563,0,1,0,30.422878,POINT (-87.63676 41.882634),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60607,8/30/2020,9/5/2020,29293,20,656,68.27569727,2239.44287,856,9600,2922.199843,32772.33469,864.7081555,9697.661557,0,4,0,13.65513945,POINT (-87.652727 41.876104),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60608,8/30/2020,9/5/2020,80059,59,2479,73.69564946,3096.466356,1723,25840,2152.16278,32276.19631,1704.62053,25564.36128,1,78,1.249078804,97.42814674,POINT (-87.670366 41.849879),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60609,8/30/2020,9/5/2020,60939,58,2419,95.17714436,3969.543314,1096,19683,1798.519831,32299.51263,1105.99977,19862.58529,0,79,0,129.6378346,POINT (-87.653382 41.812017),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60610,8/30/2020,9/5/2020,40548,34,557,83.85123804,1373.680576,971,12892,2394.69271,31794.41649,934.3851485,12405.86337,0,10,0,24.66212883,POINT (-87.63581 41.90455),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60611,8/30/2020,9/5/2020,33224,20,395,60.19744763,1188.899591,776,11778,2335.660968,35450.27691,757.3614255,11495.10679,0,4,0,12.03948953,POINT (-87.620291 41.894734),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60612,8/30/2020,9/5/2020,33735,18,943,53.35704758,2795.316437,784,12543,2323.99585,37180.96932,797.3862161,12757.16238,0,31,0,91.89269305,POINT (-87.687011 41.88004),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60613,8/30/2020,9/5/2020,50761,38,713,74.86062134,1404.621658,1202,15718,2367.959654,30964.71701,1186.655621,15517.34863,0,31,0,61.07050689,POINT (-87.661343 41.953742),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60614,8/30/2020,9/5/2020,71954,55,1027,76.4377241,1427.300775,1862,24964,2587.764405,34694.38808,1845.283042,24739.87425,0,72,0,100.0639297,POINT (-87.652064 41.922605),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60615,8/30/2020,9/5/2020,40590,18,605,44.345898,1490.514905,818,12990,2015.274698,32002.95639,837.6086228,13301.38877,0,16,0,39.418576,POINT (-87.602725 41.801993),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60616,8/30/2020,9/5/2020,54197,31,760,57.19873794,1402.29164,910,15852,1679.059727,29248.85141,914.4830895,15930.09443,1,38,1.845120579,70.11458199,POINT (-87.629531 41.844869),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60617,8/30/2020,9/5/2020,83553,67,2035,80.18862279,2435.579812,1073,24340,1284.21481,29131.21013,1059.913851,24043.15297,3,79,3.590535349,94.55076419,POINT (-87.556897 41.721257),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60618,8/30/2020,9/5/2020,94907,84,2085,88.50769701,2196.887479,1873,29719,1973.510911,31313.81247,1862.895624,29558.67328,0,52,0,54.7904791,POINT (-87.703343 41.946699),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60619,8/30/2020,9/5/2020,61207,30,1350,49.01400167,2205.630075,1017,19543,1661.574656,31929.35449,1017.847403,19559.28397,0,67,0,109.4646037,POINT (-87.60569 41.744737),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60620,8/30/2020,9/5/2020,67711,37,1634,54.64400171,2413.197265,835,19110,1233.182201,28222.88845,839.7477515,19218.65812,1,75,1.476864911,110.7648683,POINT (-87.651656 41.740873),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60621,8/30/2020,9/5/2020,28018,16,743,57.10614605,2651.866657,388,8476,1384.824042,30251.98087,402.1805982,8785.780284,1,53,3.569134128,189.1641088,POINT (-87.638812 41.776931),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60622,8/30/2020,9/5/2020,53294,29,1062,54.41513116,1992.719631,1548,20860,2904.642174,39141.36676,1533.447743,20663.90175,0,56,0,105.0774947,POINT (-87.681818 41.902762),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60623,8/30/2020,9/5/2020,81283,64,4246,78.73725133,5223.724518,1147,24347,1411.119176,29953.37278,1213.266157,25753.61039,0,157,0,193.1523197,POINT (-87.717446 41.850321),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60624,8/30/2020,9/5/2020,34892,31,1170,88.84558065,3353.204173,658,10680,1885.819099,30608.73553,681.8744698,11067.50659,0,29,0,83.1136077,POINT (-87.722735 41.879417),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60625,8/30/2020,9/5/2020,79444,57,2046,71.74865314,2575.399023,1472,24462,1852.877499,30791.50093,1468.275716,24400.10908,2,110,2.517496601,138.4623131,POINT (-87.701816 41.971155),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60626,8/30/2020,9/5/2020,50544,22,1387,43.52643242,2744.143716,1305,23708,2581.908832,46905.66635,1283.983262,23326.18788,0,120,0,237.4169041,POINT (-87.669834 42.009469),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60628,8/30/2020,9/5/2020,64254,48,1619,74.7035204,2519.68749,979,19382,1523.640552,30164.65901,1016.633922,20127.06708,0,113,0,175.8645376,POINT (-87.621537 41.694192),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60629,8/30/2020,9/5/2020,110029,173,4925,157.2312754,4476.092666,1771,30384,1609.575657,27614.53799,1800.310373,30886.86074,4,115,3.635405211,104.5178998,POINT (-87.711565 41.777061),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60630,8/30/2020,9/5/2020,56433,56,1217,99.23271844,2156.539613,960,15486,1701.132316,27441.39068,975.4973154,15735.99107,0,64,0,113.4088211,POINT (-87.759611 41.971261),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60631,8/30/2020,9/5/2020,29529,20,586,67.73002811,1984.489824,630,10854,2133.495885,36757.08625,630,10854,1,44,3.386501405,149.0060618,POINT (-87.813371 41.995019),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60632,8/30/2020,9/5/2020,89857,117,4286,130.2068843,4769.800906,1446,25173,1609.223544,28014.51195,1465.021022,25504.13153,1,100,1.112879353,111.2879353,POINT (-87.711251 41.810038),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60633,8/30/2020,9/5/2020,12689,7,319,55.16589172,2513.988494,186,3416,1465.836551,26920.95516,188.6678225,3464.996138,0,6,0,47.28505004,POINT (-87.556037 41.653147),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60634,8/30/2020,9/5/2020,75082,94,2358,125.1964519,3140.566314,1578,24957,2101.702139,33239.65797,1597.188541,25260.47808,0,62,0,82.57638315,POINT (-87.797373 41.944967),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60636,8/30/2020,9/5/2020,30024,27,1043,89.92805755,3473.887557,491,8900,1635.35838,29642.9523,526.6344591,9545.919931,1,55,3.330668798,183.1867839,POINT (-87.668597 41.77599),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60637,8/30/2020,9/5/2020,47300,17,864,35.94080338,1826.638478,743,14839,1570.824524,31372.09302,745.4190698,14887.31302,1,28,2.114164905,59.19661734,POINT (-87.604053 41.780991),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60638,8/30/2020,9/5/2020,58669,74,1833,126.131347,3124.307556,921,15578,1569.823927,26552.35303,923.0093746,15611.98701,1,47,1.704477663,80.11045015,POINT (-87.771902 41.787032),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60639,8/30/2020,9/5/2020,88204,91,4474,103.1699243,5072.332321,1398,30029,1584.962133,34044.94127,1434.660174,30816.45949,0,120,0,136.0482518,POINT (-87.75531 41.920609),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60640,8/30/2020,9/5/2020,69363,34,1217,49.01748771,1754.537722,1845,28847,2659.919554,41588.45494,1854.362917,28993.39136,0,90,0,129.7521733,POINT (-87.662232 41.971888),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60641,8/30/2020,9/5/2020,69880,78,2247,111.6199199,3215.512307,1316,24793,1883.228392,35479.39325,1337.525301,25198.52946,0,56,0,80.13737836,POINT (-87.746791 41.946682),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60642,8/30/2020,9/5/2020,19716,17,352,86.22438629,1785.351998,496,7371,2515.72327,37385.87949,508.2012579,7552.321516,0,13,0,65.93629539,POINT (-87.657821 41.899935),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60643,8/30/2020,9/5/2020,48887,30,1154,61.36600732,2360.545748,954,18235,1951.439033,37300.30478,973.1826457,18601.662,1,72,2.045533577,147.2784176,POINT (-87.662381 41.700445),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60644,8/30/2020,9/5/2020,46591,19,1567,40.78040823,3363.310511,894,17470,1918.825524,37496.5122,915.5100341,17890.3359,0,93,0,199.6093666,POINT (-87.756863 41.881113),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60645,8/30/2020,9/5/2020,47270,32,1382,67.69621324,2923.630209,688,14984,1455.468585,31698.75185,694.7242649,15130.44823,0,70,0,148.0854665,POINT (-87.695049 42.008927),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60646,8/30/2020,9/5/2020,28569,28,546,98.00833071,1911.162449,501,8790,1753.64906,30767.61525,490.7937625,8610.932479,0,44,0,154.0130911,POINT (-87.761826 41.993931),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60647,8/30/2020,9/5/2020,87633,50,2135,57.05613182,2436.296829,2375,32822,2710.166262,37453.92717,2371.639394,32775.55713,0,93,0,106.1244052,POINT (-87.701101 41.921058),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,60649,8/30/2020,9/5/2020,46633,17,1113,36.45487101,2386.721849,732,14918,1569.703858,31990.22152,722.4405035,14723.17955,0,125,0,268.0505222,POINT (-87.571522 41.762202),2020-08-30 UTC--2020-09-05 UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
