zip,week,deaths_weekly,wave,population,delta_vaxleveldec,delta_recoveredleveldec,dec65plus
60624,6,0,0,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,7,0,0,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,8,0,0,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,9,0,0,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,10,2,0,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,11,0,0,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,12,0,0,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,13,2,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,14,0,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,15,1,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,16,1,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,17,0,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,18,0,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,19,1,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,20,0,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,21,0,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,22,0,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,23,2,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,24,0,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60624,25,0,1,34892,4.0600000000000005,1.0065344491574,1.1572853376132064
60625,0,2,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,1,2,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,2,0,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,3,2,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,4,2,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,5,0,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,6,1,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,7,0,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,8,0,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,9,0,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,10,0,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,11,0,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,12,1,0,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,13,2,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,14,0,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,15,1,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,16,0,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,17,0,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,18,1,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,19,0,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,20,0,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,21,0,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,22,2,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,23,2,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,24,1,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60625,25,0,1,79444,6.460000000000001,0.9219072554252051,1.014173505865767
60626,0,0,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,1,1,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,2,1,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,3,0,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,4,0,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,5,0,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,6,0,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,7,1,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,8,0,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,9,1,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,10,0,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,11,0,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,12,0,0,50544,6.24,0.8685501741057298,0.9807296612852169
60626,13,0,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,14,1,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,15,0,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,16,0,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,17,1,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,18,0,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,19,0,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,20,1,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,21,1,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,22,0,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,23,0,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,24,1,1,50544,6.24,0.8685501741057298,0.9807296612852169
60626,25,0,1,50544,6.24,0.8685501741057298,0.9807296612852169
60628,0,3,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,1,0,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,2,3,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,3,1,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,4,1,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,5,0,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,6,0,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,7,0,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,8,0,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,9,0,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,10,0,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,11,0,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,12,1,0,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,13,4,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,14,1,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,15,1,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,16,4,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,17,2,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,18,2,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,19,0,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,20,3,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,21,1,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,22,0,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,23,0,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,24,2,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60628,25,1,1,64254,4.2299999999999995,0.8769882030690697,1.7191147632832195
60629,0,4,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,1,1,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,2,1,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,3,1,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,4,0,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,5,2,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,6,0,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,7,0,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,8,0,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,9,0,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,10,2,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,11,0,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,12,1,0,110029,5.93,1.591307746139654,1.0536313153804906
60629,13,0,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,14,1,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,15,2,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,16,1,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,17,1,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,18,5,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,19,1,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,20,1,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,21,3,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,22,1,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,23,1,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,24,2,1,110029,5.93,1.591307746139654,1.0536313153804906
60629,25,2,1,110029,5.93,1.591307746139654,1.0536313153804906
60630,0,3,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,1,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,2,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,3,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,4,1,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,5,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,6,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,7,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,8,1,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,9,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,10,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,11,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,12,0,0,56433,6.08,1.0469051795935003,1.5393475448762248
60630,13,0,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,14,0,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,15,1,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,16,1,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,17,1,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,18,2,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,19,0,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,20,0,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,21,0,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,22,1,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,23,1,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,24,0,1,56433,6.08,1.0469051795935003,1.5393475448762248
60630,25,0,1,56433,6.08,1.0469051795935003,1.5393475448762248
60631,0,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,1,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,2,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,3,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,4,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,5,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,6,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,7,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,8,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,9,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,10,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,11,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,12,0,0,29529,6.34,1.1053540587219344,1.887297233228352
60631,13,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,14,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,15,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,16,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,17,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,18,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,19,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,20,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,21,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,22,2,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,23,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,24,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60631,25,0,1,29529,6.34,1.1053540587219344,1.887297233228352
60632,0,2,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,1,3,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,2,0,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,3,1,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,4,1,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,5,1,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,6,0,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,7,0,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,8,0,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,9,0,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,10,0,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,11,0,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,12,0,0,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,13,0,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,14,0,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,15,0,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,16,1,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,17,1,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,18,0,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,19,1,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,20,1,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,21,2,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,22,1,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,23,1,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,24,0,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60632,25,0,1,89857,6.0600000000000005,1.4935953793249275,1.0443259846200073
60633,0,1,0,12689,3.7700000000000005,1.0970131610055953,1.6463078256757822
